debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
14768,14768.206,strengthening,weak to strong,pro-branches,['Pb1'],[['14768.208']],['Pb1'],[['14768.208']]
14768,14768.206,strengthening,strong to weak,pro-branches,['Pb1'],[['14768.208']],['Pb1'],[['14768.208']]
14768,14768.206,strengthening,small to large,pro-branches,['Pb1'],[['14768.208']],['Pb1'],[['14768.208']]
14768,14768.206,strengthening,weak to strong,unweakened pro-branches,['UnWPb1'],[['14768.208']],['UnWPb1'],[['14768.208']]
14768,14768.206,strengthening,strong to weak,unweakened pro-branches,['UnWPb1'],[['14768.208']],['UnWPb1'],[['14768.208']]
14768,14768.206,strengthening,small to large,unweakened pro-branches,['UnWPb1'],[['14768.208']],['UnWPb1'],[['14768.208']]
