debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
1260,1260.270,strengthening,constructive,weak_to_strong,6,4,3,50.0,1,25.0
1260,1260.270,strengthening,destructive,weak_to_strong,6,3,4,66.67,1,33.33
1260,1260.270,strengthening,constructive,strong_to_weak,6,4,3,50.0,1,25.0
1260,1260.270,strengthening,destructive,strong_to_weak,6,3,4,66.67,1,33.33
1260,1260.270,strengthening,constructive,small_to_large,6,4,3,50.0,1,25.0
1260,1260.270,strengthening,destructive,small_to_large,6,3,4,66.67,1,33.33
