debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
29979,29979.1,strengthening,constructive,weak_to_strong,59,12,50,84.75,7,58.33
29979,29979.1,strengthening,destructive,weak_to_strong,59,4,59,100.0,4,100.0
29979,29979.1,strengthening,constructive,strong_to_weak,59,12,53,89.83,7,58.33
29979,29979.1,strengthening,destructive,strong_to_weak,59,4,47,79.66,3,75.0
29979,29979.1,strengthening,constructive,small_to_large,59,12,50,84.75,7,58.33
29979,29979.1,strengthening,destructive,small_to_large,59,4,47,79.66,3,75.0
