debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
33849,33849.3,strengthening,constructive,weak_to_strong,552,34,440,79.71,4,11.76
33849,33849.3,strengthening,destructive,weak_to_strong,552,5,540,97.83,3,60.0
33849,33849.3,strengthening,constructive,strong_to_weak,552,34,59,10.69,4,11.76
33849,33849.3,strengthening,destructive,strong_to_weak,552,5,159,28.8,3,60.0
33849,33849.3,strengthening,constructive,small_to_large,552,34,59,10.69,4,11.76
33849,33849.3,strengthening,destructive,small_to_large,552,5,154,27.9,3,60.0
