debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
37719,37719.219,strengthening,constructive,weak_to_strong,6,3,5,83.33,2,66.67
37719,37719.219,strengthening,destructive,weak_to_strong,6,2,6,100.0,2,100.0
37719,37719.219,strengthening,constructive,strong_to_weak,6,3,5,83.33,2,66.67
37719,37719.219,strengthening,destructive,strong_to_weak,6,2,6,100.0,2,100.0
37719,37719.219,strengthening,constructive,small_to_large,6,3,5,83.33,2,66.67
37719,37719.219,strengthening,destructive,small_to_large,6,2,6,100.0,2,100.0
