debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
50011,50011.7,strengthening,constructive,weak_to_strong,6,3,4,66.67,2,66.67
50011,50011.7,strengthening,destructive,weak_to_strong,6,3,4,66.67,2,66.67
50011,50011.7,strengthening,constructive,strong_to_weak,6,3,4,66.67,1,33.33
50011,50011.7,strengthening,destructive,strong_to_weak,6,3,4,66.67,1,33.33
50011,50011.7,strengthening,constructive,small_to_large,6,3,4,66.67,2,66.67
50011,50011.7,strengthening,destructive,small_to_large,6,3,4,66.67,2,66.67
