debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
55973,55973.3,strengthening,constructive,weak_to_strong,20,7,17,85.0,5,71.43
55973,55973.3,strengthening,destructive,weak_to_strong,20,3,20,100.0,3,100.0
55973,55973.3,strengthening,constructive,strong_to_weak,20,7,16,80.0,4,57.14
55973,55973.3,strengthening,destructive,strong_to_weak,20,3,20,100.0,3,100.0
55973,55973.3,strengthening,constructive,small_to_large,20,7,15,75.0,4,57.14
55973,55973.3,strengthening,destructive,small_to_large,20,3,20,100.0,3,100.0
