debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
57546,57546.9,strengthening,constructive,weak_to_strong,5,3,4,80.0,2,66.67
57546,57546.9,strengthening,destructive,weak_to_strong,5,3,4,80.0,2,66.67
57546,57546.9,strengthening,constructive,strong_to_weak,5,3,3,60.0,1,33.33
57546,57546.9,strengthening,destructive,strong_to_weak,5,3,3,60.0,1,33.33
57546,57546.9,strengthening,constructive,small_to_large,5,3,3,60.0,1,33.33
57546,57546.9,strengthening,destructive,small_to_large,5,3,3,60.0,1,33.33
