debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
62158,62158.3,weakening,constructive,weak_to_strong,3,2,2,66.67,1,50.0
62158,62158.3,weakening,destructive,weak_to_strong,3,2,2,66.67,1,50.0
62158,62158.3,weakening,constructive,strong_to_weak,3,2,2,66.67,1,50.0
62158,62158.3,weakening,destructive,strong_to_weak,3,2,2,66.67,1,50.0
62158,62158.3,weakening,constructive,small_to_large,3,2,2,66.67,1,50.0
62158,62158.3,weakening,destructive,small_to_large,3,2,2,66.67,1,50.0
